ccode1,ccode2,year,cap_1,cap_2,pol_rel,tau_regi,tau_glob,s_wt_reg,s_wt_glo,alliance,contig_type,colcont_type,colony1,colony2,mzongo,mzongonm,mzinit,mzinitnm,mzhost1,mzhost2,mzkeynum,mzorig1,mzorig2,mzjoanyi,mzjoanyt,mzjomidi,mzjomidt,pcyrs,polity1,polity2,polity21,polity22,cccc,dyad,dyadyear,maxinit,contig,colcont,dem1,dem2,trans1,trans2,aut1,aut2,demdem,demaut,autdem,demtrans,transdem,auttrans,transaut,capshare,cowcivwar1,cowcivwar2,uppcivwar1,uppcivwar2,uppcivcon1,uppcivcon2,uppcivwar,flcivwar1,flcivwar2,igos,expab,impab,expba,impba,exp12,imp12,exp21,imp21,gdp1,gdp2,depend1,depend2,pcyrs1,pcyrs2,pcyrs3,mzinit_lead,lpcyrs,lpcyrs1,lpcyrs2,lpcyrs3,transtrans,cowcivwar,uppcivcon,flcivwar,refugee1,refugee2,logref1,logref2,refflow1,refflow2,logflow1,logflow2,civwar1,civwar2,logref1_lag,logref2_lag
365,160,2001,0.05455,0.006102,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,8,7,8,365160,160365,1603652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.89939326,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,269014.66,,,-6859.3945,-10832.951,-9930.902,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,165,2001,0.05455,0.000551,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,7,10,7,10,365165,165365,1653652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9900002,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,18600.838,,,-187608.25,-469098.5,-761329.1,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,200,2001,0.05455,0.023008,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,7,10,365200,200365,2003652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.7033446,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,1429936,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0.4977404
365,205,2001,0.05455,0.000662,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,7,10,7,10,365205,205365,2053652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.98800987,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,103002.07,,,-88031.53,-209404.72,-311301.44,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,210,2001,0.05455,0.00544,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,7,10,365210,210365,2103652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9093182,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,384003.6,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0.8787965
365,211,2001,0.05455,0.004518,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,7,10,365211,211365,2113652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.92351186,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,227007.64,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,212,2001,0.05455,0.000648,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,,7,,365212,212365,2123652001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.98826045,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,19698.748,,,-46535.734,-104175.266,-138990.53,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,220,2001,0.05455,0.01996,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,7,9,365220,220365,2203652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.7321165,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,1320145,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,221,2001,0.05455,0.000004,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,,7,,365221,221365,2213652001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.9999267,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,,,,-487.3946,-464.95135,-417.9027,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,223,2001,0.05455,0.000001,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,,7,,365223,223365,2233652001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.99998164,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,225,2001,0.05455,0.001759,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,7,10,7,10,365225,225365,2253652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9687617,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,250981.36,,,-390936,-1008168,-1725024,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,230,2001,0.05455,0.010568,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,7,10,365230,230365,2303652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.83771,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,585022.06,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,232,2001,0.05455,0.000002,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,,7,,365232,232365,2323652001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.99996334,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,964.78253,,,-487.3946,-464.95135,-417.9027,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,235,2001,0.05455,0.001708,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,7,10,365235,235365,2353652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9696399,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,110003.24,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,255,2001,0.05455,0.027985,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,7,10,365255,255365,2553652001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.6609317,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,290,2001,0.05455,0.008194,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,7,9,365290,290365,2903652001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.8694058,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,186008.38,,,-26.124325,-24.518919,-22.037838,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,305,2001,0.05455,0.002703,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,7,10,7,10,365305,305365,3053652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9527885,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,189986.31,,,-30179.156,-64002.61,-77719.22,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,310,2001,0.05455,0.001926,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,10,7,10,365310,310365,3103652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.965897,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,51798.055,,,-27549.273,-57673.28,-68528.56,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,316,2001,0.05455,0.003198,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,10,7,10,365316,316365,3163652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.94462144,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,60888.97,,,-487.3946,-464.95135,-417.9027,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,317,2001,0.05455,0.001776,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,9,7,9,365317,317365,3173652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.96846926,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,20897.434,,,-487.3946,-464.95135,-417.9027,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,325,2001,0.05455,0.017823,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,7,10,365325,325365,3253652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.7537341,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,1089955,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,331,2001,0.05455,0.000002,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,,7,,365331,331365,3313652001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.99996334,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,,,,-678.35675,-662.0108,-595.0216,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,338,2001,0.05455,0.000043,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,,7,,365338,338365,3383652001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.9992123,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,3829.9585,,,-19219.2,-37998.4,-41316.8,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,339,2001,0.05455,0.000375,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,5,7,5,365339,339365,3393652001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9931725,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,4250.029,,,-46535.734,-104175.266,-138990.53,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,343,2001,0.05455,0.000324,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,6,7,6,365343,343365,3433652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.99409556,,,1,0,1,1,1,1,0,,,,,,,,,,1680811.2,3440.1206,,,-487.3946,-464.95135,-417.9027,,,,,,0,,3,1,0,0,0,0,0,0,0,0,1,0,0,0
365,344,2001,0.05455,0.000983,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,7,7,365344,344365,3443652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9822988,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,19900.297,,,-678.35675,-662.0108,-595.0216,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,345,2001,0.05455,0.002076,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,365345,345365,3453652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9633384,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,11599.666,,,0,0,0,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,346,2001,0.05455,0.000438,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,-66,7,,365346,346365,3463652001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.9920346,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,5010.08,,,-678.35675,-662.0108,-595.0216,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,349,2001,0.05455,0.000414,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,10,7,10,365349,349365,3493652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9924678,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,19597.973,,,-678.35675,-662.0108,-595.0216,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,350,2001,0.05455,0.003701,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,10,7,10,365350,350365,3503652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9364646,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,117004.41,,,-46535.734,-104175.266,-138990.53,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,352,2001,0.05455,0.000238,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,10,7,10,365352,352365,3523652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.99565595,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,9128.041,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,355,2001,0.05455,0.00193,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,7,9,7,9,365355,355365,3553652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9658286,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,13599.243,,,-44920.344,-100159.31,-132692.62,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,359,2001,0.05455,0.000572,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,7,8,365359,359365,3593652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.989623,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,1479.7928,,,-330.87567,-311.48108,-279.96216,,,,,,0,,1,1,100,0,0.09531018,0,100,0,0.09531018,0,1,0,0,0
365,360,2001,0.05455,0.004052,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7,8,7,8,365360,360365,3603652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9308556,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,40198.387,,,-11431.006,-20419.85,-19906.697,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,366,2001,0.05455,0.000241,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,6,7,6,365366,365366,3653662001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9956015,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,5972.2104,,,-487.3946,-464.95135,-417.9027,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,367,2001,0.05455,0.000388,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,7,8,365367,365367,3653672001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9929375,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,8231.679,,,-7.7405405,-7.264865,-6.52973,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,368,2001,0.05455,0.000574,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,7,10,365368,365368,3653682001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9895871,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,12098.234,,,-120.945946,-113.51351,-102.02702,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,369,2001,0.05455,0.016245,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,7,7,365369,365369,3653692001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.77053463,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,38002.566,,,-61.924324,-58.11892,-52.23784,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,370,2001,0.05455,0.00262,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,-7,7,-7,365370,365370,3653702001,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9541718,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,12400.558,,,-903.56757,-908.1081,-816.2162,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,371,2001,0.05455,0.000777,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,5,7,5,365371,365371,3653712001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.98595625,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,2119.9756,,,-903.56757,-908.1081,-816.2162,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,372,2001,0.05455,0.000578,1,,,,,,1,6,0,0,1,4212,1,4242,3,1,4242,1,1,0,0,0,0,0,7,5,7,5,365372,365372,3653722001,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9895153,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,3209.9307,,,0,0,0,,,,,,0,,1,1,14800,7900,2.76001,2.1860514,0,297,0,0.2600539,1,0,3.0233474,2.152111
365,373,2001,0.05455,0.001428,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,-7,7,-7,365373,365373,3653732001,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.97449,,,1,1,1,1,1,1,0,,,,,,,,,,1680811.2,5712.319,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,3,1,500,0,0.4054651,0,0,0,0,0,1,0,0.57661337,0
365,375,2001,0.05455,0.002129,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,10,7,10,365375,365375,3653752001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.96243757,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,120982.34,,,-19219.2,-37998.4,-41316.8,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,380,2001,0.05455,0.003459,1,,,,,,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,10,7,10,365380,365380,3653802001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.94037133,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,218998.73,,,-487.3946,-464.95135,-417.9027,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0.63763446
365,385,2001,0.05455,0.001689,1,,,,,,1,4,0,,0,0,,0,1,3,4238,1,1,0,0,0,0,1,7,10,7,10,365385,365385,3653852001,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9699675,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,169990.55,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,390,2001,0.05455,0.001389,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,7,10,365390,365390,3653902001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.97516936,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,159011.44,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,395,2001,0.05455,0.00009,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,7,,7,,365395,365395,3653952001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.9983528,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,7632.3364,,,-37223.805,-81157.445,-103358.9,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,402,2001,0.05455,0.000021,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,,7,,365402,365402,3654022001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.9996152,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,550.0162,,,-9005.967,-15231.908,-14345.816,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,403,2001,0.05455,0.000007,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,,7,,365403,365403,3654032001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.9998717,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,47.700005,,,-9005.967,-15231.908,-14345.816,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,404,2001,0.05455,0.00013,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,5,7,5,365404,365404,3654042001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.99762255,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,199.00002,,,-9783.633,-16874.291,-16065.584,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,411,2001,0.05455,0.000041,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,-5,7,-5,365411,365411,3654112001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.999249,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,1699.9054,,,-15088.477,-28538.682,-29332.361,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,420,2001,0.05455,0.000046,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,-5,7,-5,365420,365420,3654202001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9991574,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,418.00003,,,-18142.832,-35509.69,-38073.383,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,432,2001,0.05455,0.000499,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,6,7,6,365432,365432,3654322001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9909353,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,2630.2124,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,433,2001,0.05455,0.000652,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,8,7,8,365433,365433,3654332001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.98818886,,,1,0,1,1,1,1,1,,,,,,,,,,1680811.2,4610.1646,,,-23810.727,-48763.72,-55911.438,,,,,,0,,3,3,0,0,0,0,0,0,0,0,1,1,0,0
365,434,2001,0.05455,0.000331,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,6,7,6,365434,365434,3654342001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9939688,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,2369.79,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,435,2001,0.05455,0.000303,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,-6,7,-6,365435,365435,3654352001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.99447614,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,962.13055,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,436,2001,0.05455,0.000753,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,4,7,4,365436,365436,3654362001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9863841,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,1950.2502,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,437,2001,0.05455,0.001012,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,4,7,4,365437,365437,3654372001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.98178613,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,10698.001,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,438,2001,0.05455,0.000395,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7,-1,7,-1,365438,365438,3654382001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.99281096,,,1,0,1,1,1,1,0,,,,,,,,,,1680811.2,3040.2053,,,-26275.398,-54624.953,-64165.902,,,,,,0,,3,1,0,0,0,0,0,0,0,0,1,0,0,0
365,439,2001,0.05455,0.000567,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,7,0,365439,365439,3654392001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9897128,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,2810.0151,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,450,2001,0.05455,0.000291,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,7,0,7,0,365450,365450,3654502001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.99469376,,,1,1,1,1,1,1,1,,,,,,,,,,1680811.2,534.10443,,,-92330.06,-220461.88,-329947.75,,,,,,0,,3,3,0,0,0,0,0,0,0,0,1,1,0,0
365,451,2001,0.05455,0.000268,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,-88,7,2,365451,365451,3654512001,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.9951111,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,748.9131,,,-22620.324,-45951.918,-52021.836,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,452,2001,0.05455,0.000914,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,6,7,6,365452,365452,3654522001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.98352087,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,5309.2207,,,-13199.805,-24309.45,-24315.896,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
365,461,2001,0.05455,0.000284,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,-2,7,-2,365461,365461,3654612001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9948207,,,1,0,1,0,1,1,0,,,,,,,,,,1680811.2,1330.2224,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
